307,27.08716667
308,26.84908333
309,25.77625
310,28.49033333
311,9.747083332999999
312,27.32966667
313,26.62158333
314,26.99408333
315,7.6391666670000005
316,9.758
317,26.99341667
318,27.25608333
319,17.752
320,12.40791667
321,14.00716667
322,27.56
323,27.51525
324,26.67641667
325,19.41241667
326,3.4589999999999996
327,7.405
328,18.4795
329,4.489333333
330,22.69116667
331,26.65333333
332,27.05683333
333,23.58791667
334,26.529
335,19.92475
336,11.75108333
337,15.52108333
338,23.176
339,8.300166667000001
340,27.69708333
341,8.828333333
342,9.493666667000001
343,17.97391667
344,13.03108333
345,25.5065
346,24.2765
347,26.59441667
348,21.62891667
349,21.78966667
350,14.05608333
351,13.08466667
352,22.767
353,11.49841667
354,22.49858333
355,14.73916667
356,7.614666667000001
357,21.93258333
358,7.615583332999999
359,10.72133333
360,25.4655
361,25.17766667
362,25.12225
363,26.90466667
364,7.132000000000001
365,10.48925
366,25.64791667
367,27.23058333
368,11.82683333
369,21.20591667
370,23.29083333
371,25.25133333
372,11.02175
373,28.131999999999998
374,20.56825
375,27.0705
376,24.29733333
377,-4.928916667
378,24.68225
379,25.09208333
380,26.91966667
381,9.73775
382,6.858416667
383,25.53358333
384,26.21783333
385,24.13258333
386,26.36175
387,12.54908333
388,25.85958333
389,18.04925
390,9.103833332999999
391,-19.00041667
392,28.999000000000002
393,26.619
394,25.94133333
395,22.6115
396,22.55491667
397,25.78191667
398,24.88916667
399,26.42891667
400,6.401833333
401,23.2395
402,25.29633333
403,2.6495833330000003
404,13.46291667
405,24.24025
406,28.03433333
407,7.390916667000001
408,9.505833333
409,26.83325
410,14.78533333
411,27.15708333
412,23.79075
413,25.78408333
414,26.50358333
415,26.67183333
416,25.46158333
417,10.99633333
418,1.7690833330000002
419,24.22291667
420,26.17016667
421,16.94975
422,20.68583333
423,9.789
424,19.02866667
425,13.58175
426,26.17725
427,26.72041667
428,12.48425
429,18.60491667
430,5.809666667
431,24.40891667
432,27.28733333
433,24.30033333
434,3.72075
435,23.71183333
436,6.920083332999999
437,16.92125
438,14.89008333
439,25.65591667
440,22.39783333
441,5.910666667
442,7.46825
443,10.22383333
444,10.84333333
445,23.34133333
446,22.39033333
447,26.28658333
448,28.56616667
449,18.83208333
450,27.955
451,23.80908333
452,20.65033333
453,9.753333332999999
454,0.261666667
455,10.94225
456,17.68575
457,24.743000000000002
458,21.33683333
459,15.07558333
460,10.75216667
461,9.936166667
462,26.73125
463,27.18508333
464,26.66366667
465,25.494
466,7.602333333
467,1.296166667
468,26.73891667
469,20.7085
470,27.53908333
471,27.1085
472,24.83108333
473,23.09075
474,20.83658333
475,26.9015
476,8.8135
477,15.11133333
478,26.14741667
479,9.562583333
480,-4.90325
481,19.692
482,27.103
483,26.75916667
484,24.77125
485,28.45983333
486,10.97558333
487,26.95316667
488,26.39716667
489,26.99741667
490,8.727166667
491,10.92533333
492,27.00191667
493,27.25825
494,18.25616667
495,12.60375
496,13.95525
497,27.26983333
498,26.87966667
499,26.80558333
500,20.26983333
501,3.87225
502,8.059666667
503,17.02858333
504,4.4305
505,22.803
506,26.29116667
507,26.9755
508,23.57616667
509,26.49866667
510,20.03316667
511,10.51666667
512,15.03683333
513,23.29541667
514,8.37975
515,27.28408333
516,9.025
517,9.056333333
518,17.52883333
519,12.86333333
520,25.59333333
521,23.85125
522,26.2665
523,22.41466667
524,22.84033333
525,14.43925
526,13.12258333
527,23.45083333
528,11.43216667
529,22.291
530,15.09866667
531,7.769666667
532,22.16016667
533,6.8586666670000005
534,10.52608333
535,25.54983333
536,26.16591667
537,25.00316667
538,27.05683333
539,6.013833332999999
540,9.925833333
541,25.60308333
542,27.59791667
543,12.08775
544,21.52491667
545,22.68075
546,25.35491667
547,10.71341667
548,28.62108333
549,20.48333333
550,26.90825
551,24.66225
552,-4.4015
553,24.44966667
554,25.74875
555,27.61241667
556,9.944583332999999
557,6.919416667
558,25.20641667
559,26.17816667
560,24.08616667
561,26.31933333
562,11.93158333
563,25.87441667
564,18.949
565,8.142000000000001
566,-18.71616667
567,28.74083333
568,26.64791667
569,25.9165
570,22.42158333
571,23.39225
572,25.66308333
573,25.18933333
574,26.93025
575,5.14625
576,22.98875
577,25.00716667
578,1.7829166669999998
579,13.15016667
580,24.5445
581,28.24066667
582,7.3978333329999995
583,8.6335
584,27.08891667
585,15.04058333
586,27.34841667
587,23.77633333
588,26.02783333
589,26.31041667
590,26.61958333
591,25.291999999999998
592,10.12091667
593,1.70325
594,24.40866667
595,26.13883333
596,17.74108333
597,21.90308333
598,9.641583333
599,19.97541667
600,13.40966667
601,26.32283333
602,26.523000000000003
603,12.05516667
604,19.67991667
605,4.70225
606,24.28158333
607,27.13858333
608,25.36183333
609,3.116166667
610,23.77033333
611,5.6399166670000005
612,17.92625
613,14.63275
614,25.83258333
615,23.00275
616,5.333833333
617,6.24175
618,9.65275
619,10.91516667
620,23.45583333
621,21.94016667
622,26.215
623,28.9665
624,19.05125
625,27.85841667
626,23.91108333
627,20.93883333
628,8.870166667000001
629,-0.212583333
630,10.78333333
631,17.50266667
632,24.2475
633,21.24833333
634,15.27625
635,9.8475
636,10.23825
637,26.61125
638,27.75333333
639,27.10333333
640,25.22483333
641,7.274083332999999
642,0.419
643,27.36858333
644,21.44483333
645,27.48458333
646,26.936999999999998
647,24.67375
648,23.73425
649,20.5025
650,26.84633333
651,7.831083333
652,14.52016667
653,27.04975
654,8.862916667
655,-4.62175
656,19.6935
657,27.24741667
658,26.52291667
659,25.741
660,28.6465
661,10.41441667
662,26.96458333
663,26.60883333
664,26.92883333
665,7.982166667
666,10.35
667,26.781
668,26.90975
669,18.20275
670,11.97191667
671,13.50066667
672,27.36741667
673,27.68025
674,26.58958333
675,19.725
676,2.945
677,7.6173333329999995
678,18.04566667
679,4.142666667
680,22.69
681,26.29708333
682,27.23675
683,23.19233333
684,26.73708333
685,20.56766667
686,11.27741667
687,14.73541667
688,23.39091667
689,7.458416667000001
690,28.07041667
691,8.66975
692,8.86725
693,17.64641667
694,11.956
695,25.468000000000004
696,23.93566667
697,26.401999999999997
698,21.71158333
699,21.85225
700,14.75475
701,14.09966667
702,23.64208333
703,12.63225
704,22.18941667
705,15.57866667
706,9.02125
707,22.03025
708,8.164916667
709,11.47291667
710,26.0245
711,26.73375
712,25.26166667
713,26.96008333
714,6.735916667000001
715,10.99675
716,25.90891667
717,27.33558333
718,12.29966667
719,21.98475
720,22.37916667
721,25.45466667
722,12.20041667
723,28.03933333
724,20.539
725,27.12308333
726,24.63166667
727,-4.433666667
728,24.45883333
729,25.68275
730,27.26108333
731,10.05433333
732,7.496
733,25.16241667
734,26.4525
735,24.22525
736,26.42583333
737,13.11
738,26.26466667
739,19.802
740,9.452416667
741,-18.08541667
742,29.06233333
743,26.6245
744,26.28058333
745,22.21708333
746,23.235
747,25.91316667
748,25.2865
749,26.89058333
750,5.25225
751,23.20866667
752,25.14875
753,1.773916667
754,14.15616667
755,24.64708333
756,27.90408333
757,8.718333333
758,9.847000000000001
759,26.96608333
760,16.04466667
761,27.250999999999998
762,24.02166667
763,25.75541667
764,26.43025
765,27.10525
766,25.67583333
767,11.54541667
768,1.584333333
769,24.29641667
770,26.08425
771,18.386
772,22.64241667
773,9.884833333
774,20.50033333
775,14.28483333
776,26.24825
777,26.910999999999998
778,13.22975
779,20.26558333
780,5.5365
781,24.52491667
782,27.24708333
783,25.84233333
784,3.75275
785,24.06091667
786,5.9385
787,18.66425
788,13.90275
789,25.72091667
790,22.81608333
791,6.637583332999999
792,6.809416667000001
793,10.82216667
794,12.03658333
795,23.44458333
796,21.98016667
797,26.27716667
798,28.37625
799,19.83766667
800,27.91091667
801,24.16583333
802,21.32575
803,10.66416667
804,0.6935
805,11.7725
806,18.46041667
807,24.04225
808,20.95108333
809,15.45825
810,10.842
811,10.54225
812,26.86691667
813,27.40058333
814,26.81883333
815,25.30233333
816,8.275416667
817,0.4645
818,27.75608333
819,21.16308333
820,27.6165
821,27.006
822,24.69483333
823,24.47091667
824,20.53058333
825,26.83133333
826,8.921
827,15.31283333
828,27.52958333
829,10.609000000000002
830,-4.898416667
831,19.71241667
832,27.14025
833,26.74891667
834,26.29758333
835,28.24108333
836,11.68225
837,27.30183333
838,26.35825
839,27.08775
840,9.297583333
841,11.502
842,26.79308333
843,27.265
844,17.61475
845,13.48041667
846,14.651
847,27.36525
848,27.25733333
849,26.56608333
850,18.97041667
851,2.879916667
852,8.821083332999999
853,19.05183333
854,4.72025
855,22.86241667
856,26.476999999999997
857,27.08166667
858,23.22775
859,26.6075
860,21.266
861,12.74483333
862,15.35641667
863,23.41558333
864,8.80725
865,28.39741667
866,9.15075
867,9.270333333
868,18.13191667
869,12.63916667
870,25.5065
871,24.15941667
872,26.99425
873,21.84658333
874,21.60875
875,14.85916667
876,12.78208333
877,23.7225
878,12.37641667
879,22.93616667
880,15.14983333
881,9.892166667
882,21.95516667
883,6.8465
884,12.73158333
885,25.76866667
886,26.25741667
887,25.41583333
888,27.326
889,7.02125
890,10.69675
891,26.00475
892,27.61616667
893,12.42841667
894,21.73058333
895,23.21383333
896,25.55441667
897,10.80966667
898,28.46958333
899,20.82433333
900,27.08041667
901,24.818
902,-4.314333333
903,25.16733333
904,25.63183333
905,27.46183333
906,9.784916667000001
907,7.211583332999999
908,25.49283333
909,26.38508333
910,24.46991667
911,26.29283333
912,11.88175
913,26.1275
914,19.079
915,8.41175
916,-17.69783333
917,29.25975
918,26.97433333
919,26.35775
920,22.57416667
921,23.16916667
922,25.73408333
923,25.61458333
924,27.13666667
925,6.165833332999999
926,23.3965
927,25.715999999999998
928,2.354083333
929,13.89975
930,24.93691667
931,28.19008333
932,9.427583333
933,9.0335
934,27.21225
935,15.10225
936,27.63533333
937,23.96066667
938,25.94608333
939,26.888
940,27.10425
941,25.83216667
942,10.30275
943,1.06825
944,24.42975
945,26.22966667
946,18.40791667
947,22.430999999999997
948,10.51891667
949,20.04333333
950,13.23408333
951,26.4645
952,26.89391667
953,12.47541667
954,19.84791667
955,7.3353333329999995
956,24.47533333
957,27.46591667
958,25.49175
959,4.050166667
960,23.94583333
961,6.566333332999999
962,18.10483333
963,14.245999999999999
964,25.94875
965,22.9495
966,5.334583333
967,7.007333332999999
968,10.34266667
969,10.57125
970,23.47975
971,22.30166667
972,26.3345
973,28.904
974,19.07275
975,28.26
976,24.02341667
977,21.37066667
978,9.477916667
979,0.7485
980,10.38358333
981,18.78883333
982,24.4765
983,21.60025
984,15.45333333
985,10.59466667
986,10.82108333
987,26.92175
988,27.89541667
989,27.16516667
990,25.71258333
991,7.512416667
992,0.506
993,27.3235
994,21.07391667
995,27.63408333
996,26.95808333
997,24.984
998,23.96375
999,20.686
1000,26.82641667
1001,8.26225
1002,16.34741667
1003,27.10308333
1004,9.13875
1005,-3.1301666669999997
1006,19.9635
1007,27.49275
1008,27.03733333
1009,25.98916667
1010,28.55691667
1011,10.27616667
1012,27.29775
1013,26.57816667
1014,27.0725
1015,8.152999999999999
1016,10.28958333
1017,27.2005
1018,27.16325
1019,17.87075
1020,12.32725
1021,15.07216667
1022,27.5875
1023,27.49883333
1024,27.04533333
1025,19.53933333
1026,3.0660000000000003
1027,7.751916667000001
1028,18.48225
1029,4.808666667
1030,23.00641667
1031,26.52991667
1032,27.31133333
1033,23.89008333
1034,27.00791667
1035,20.68316667
1036,12.18883333
1037,16.52091667
1038,23.57158333
1039,8.709083332999999
1040,27.98633333
1041,9.419583333
1042,9.331
1043,17.66475
1044,13.97133333
1045,25.92158333
1046,23.919
1047,26.57766667
1048,22.45141667
1049,22.49633333
1050,14.425999999999998
1051,12.7365
1052,23.73433333
1053,11.74141667
1054,22.47925
1055,15.21158333
1056,9.819166667000001
1057,22.32533333
1058,5.86325
1059,12.20225
1060,25.38541667
1061,26.8275
1062,25.44025
1063,27.01825
1064,5.6565833329999995
1065,8.893166667000001
1066,25.4505
1067,27.70391667
1068,12.37466667
1069,21.05366667
1070,22.19966667
1071,25.33783333
1072,10.4285
1073,28.73908333
1074,20.39575
1075,26.83883333
1076,24.70075
1077,-4.941166667
1078,25.23066667
1079,25.71725
1080,27.7835
1081,9.758
1082,6.962666667000001
1083,25.14991667
1084,25.95333333
1085,24.19775
1086,25.9625
1087,11.12575
1088,25.80133333
1089,19.47558333
1090,6.850083333
1091,-16.80566667
1092,29.16525
1093,26.6325
1094,25.87075
1095,22.0325
1096,23.42633333
1097,25.35441667
1098,25.23841667
1099,27.18391667
1100,4.5785
1101,23.35858333
1102,25.86108333
1103,1.6930833330000001
1104,13.01391667
1105,24.46475
1106,28.29875
1107,9.117916667000001
1108,7.374416667
1109,27.13083333
1110,14.84675
1111,27.28625
1112,23.45008333
1113,26.10075
1114,26.48758333
1115,26.65608333
1116,25.17933333
1117,9.357000000000001
1118,2.3195
1119,24.43691667
1120,26.215
1121,18.20641667
1122,23.01375
1123,9.591166667000001
1124,20.52808333
1125,13.007
1126,26.42333333
1127,26.47483333
1128,12.08283333
1129,20.422
1130,5.100833333
1131,24.453000000000003
1132,27.3535
1133,26.32791667
1134,3.414583333
1135,23.7015
1136,4.967
1137,18.50016667
1138,13.65566667
1139,25.99625
1140,23.12325
1141,4.48675
1142,5.405583332999999
1143,8.652583332999999
1144,10.50691667
1145,23.26291667
1146,21.96333333
1147,26.23891667
1148,29.25258333
1149,18.96241667
1150,28.5385
1151,23.89116667
1152,21.13216667
1153,8.573333332999999
1154,-0.082666667
1155,10.32358333
1156,18.24833333
1157,24.09016667
1158,20.82866667
1159,15.45983333
1160,8.739333333
1161,10.7435
1162,26.40975
1163,28.128
1164,27.19466667
1165,25.71325
1166,7.266083332999999
1167,0.255666667
1168,27.17358333
1169,20.93383333
1170,27.70158333
1171,26.66833333
1172,25.04233333
1173,23.41483333
1174,20.115
1175,26.88791667
1176,6.7685
1177,15.29633333
1178,27.60808333
1179,8.649416667
1180,-4.810333333
1181,19.47741667
1182,27.17508333
1183,26.84583333
1184,26.433000000000003
1185,28.77566667
1186,9.824916667
1187,26.91175
1188,26.7045
1189,27.04333333
1190,7.126166667000001
1191,9.445
1192,27.12491667
1193,27.125999999999998
1194,17.25866667
1195,12.165
1196,14.15125
1197,27.39958333
1198,27.75066667
1199,26.82158333
1200,19.111
1201,2.39175
1202,6.974583332999999
1203,18.90341667
1204,4.275333333
1205,22.75666667
1206,26.1855
1207,27.30583333
1208,23.99366667
1209,26.57341667
1210,20.5275
1211,12.40591667
1212,15.327
1213,23.3005
1214,7.552583332999999
1215,28.31925
1216,8.551166667
1217,8.754333333
1218,17.87416667
1219,12.45225
1220,25.5985
1221,23.74966667
1222,26.54616667
1223,22.01808333
1224,21.55316667
1225,14.904000000000002
1226,12.90091667
1227,23.95516667
1228,12.89616667
1229,22.31716667
1230,15.62066667
1231,9.246333332999999
1232,22.086
1233,7.0250833329999995
1234,11.89441667
1235,26.19083333
1236,26.19091667
1237,24.85925
1238,27.23933333
1239,6.34375
1240,10.47241667
1241,26.08825
1242,27.541999999999998
1243,11.57883333
1244,21.61133333
1245,22.33683333
1246,25.55941667
1247,10.22533333
1248,28.56916667
1249,20.78425
1250,27.21933333
1251,24.81733333
1252,-4.2315
1253,25.30616667
1254,26.04266667
1255,27.79741667
1256,10.337
1257,7.3673333329999995
1258,25.58
1259,26.30516667
1260,24.53566667
1261,26.80625
1262,11.82741667
1263,26.63825
1264,18.87625
1265,8.139333333
1266,-17.45533333
1267,29.26933333
1268,26.95716667
1269,26.69725
1270,23.08291667
1271,22.93966667
1272,26.03575
1273,25.32525
1274,27.146
1275,5.778333333
1276,23.42383333
1277,25.32341667
1278,2.227583333
1279,14.095999999999998
1280,24.73041667
1281,28.35016667
1282,8.550666667
1283,9.048666667
1284,27.07291667
1285,14.76325
1286,27.45233333
1287,24.07683333
1288,25.98566667
1289,26.73616667
1290,27.54583333
1291,25.83966667
1292,9.871916667
1293,2.223666667
1294,24.04733333
1295,26.37191667
1296,18.30325
1297,21.92116667
1298,10.6835
1299,19.82316667
1300,13.83883333
1301,26.46083333
1302,27.19916667
1303,12.75241667
1304,19.48458333
1305,7.065333333
1306,24.56475
1307,27.49633333
1308,25.31583333
1309,4.873916667
1310,24.11791667
1311,6.232083332999999
1312,17.73158333
1313,13.95325
1314,25.99066667
1315,23.0465
1316,5.79325
1317,6.72675
1318,10.167
1319,10.46016667
1320,23.45291667
1321,22.03475
1322,26.55641667
1323,29.13391667
1324,19.39666667
1325,28.6
1326,24.09741667
1327,20.89858333
1328,8.690666667
1329,1.2595
1330,10.57216667
1331,18.79925
1332,24.15225
1333,20.81816667
1334,14.69191667
1335,10.40941667
1336,10.542
1337,27.02683333
1338,28.131
1339,27.14491667
1340,25.24758333
1341,7.870333333
1342,1.04375
1343,27.3465
1344,20.73875
1345,27.79808333
1346,27.41291667
1347,24.7675
1348,24.40741667
1349,20.93658333
1350,26.97633333
1351,7.980666667
1352,16.26758333
1353,27.15791667
1354,8.523666667
1355,-4.2965
1356,19.95575
1357,27.44208333
1358,26.70691667
1359,25.86766667
1360,28.82133333
1361,9.984
1362,27.36791667
1363,26.6695
1364,27.38891667
1365,7.773083333
1366,10.38291667
1367,26.95041667
1368,27.22233333
1369,17.61525
1370,12.81883333
1371,15.10591667
1372,27.65766667
1373,27.694000000000003
1374,27.04716667
1375,19.1525
1376,3.7305833330000002
1377,8.212416667000001
1378,17.93366667
1379,5.4524166670000005
1380,22.94875
1381,26.63516667
1382,27.22541667
1383,23.38641667
1384,26.68125
1385,21.084
1386,11.568
1387,16.335
1388,23.81366667
1389,7.604583333
1390,28.12066667
1391,9.64425
1392,9.172916667
1393,18.3655
1394,13.84725
1395,25.75266667
1396,24.22266667
1397,26.94
1398,21.94975
1399,21.56666667
1400,15.1325
1401,13.31125
1402,23.92058333
1403,12.11875
1404,23.12016667
1405,15.26175
1406,10.44841667
1407,22.66483333
1408,7.22275
1409,12.95875
1410,26.2295
1411,27.61241667
1412,25.52416667
1413,27.62508333
1414,6.528333333
1415,10.36916667
1416,26.22816667
1417,28.08858333
1418,12.58983333
1419,21.46733333
1420,23.07058333
1421,25.95875
1422,11.09891667
1423,28.99291667
1424,20.8135
1425,27.95683333
1426,25.32308333
1427,-2.5539166669999998
1428,25.37366667
1429,26.20433333
1430,27.89583333
1431,10.29241667
1432,8.051833333
1433,25.87916667
1434,26.64725
1435,24.73733333
1436,26.97408333
1437,12.10091667
1438,26.40708333
1439,19.96408333
1440,8.696
1441,-16.62091667
1442,29.7805
1443,27.268
1444,26.67633333
1445,23.121
1446,23.68241667
1447,26.13108333
1448,26.0035
1449,27.57783333
1450,5.361416667
1451,23.68941667
1452,25.86533333
1453,1.22675
1454,13.72066667
1455,25.39483333
1456,28.82608333
1457,9.85875
1458,9.17175
1459,27.6635
1460,15.50608333
1461,27.945999999999998
1462,24.3065
1463,26.51966667
1464,27.1385
1465,27.39541667
1466,26.09925
1467,10.36183333
1468,1.60775
1469,24.75541667
1470,26.75475
1471,19.16991667
1472,23.45541667
1473,10.4595
1474,20.96641667
1475,13.66233333
1476,27.04066667
1477,27.23558333
1478,13.24475
1479,20.77358333
1480,6.2489166670000005
1481,24.590999999999998
1482,27.465999999999998
1483,26.67075
1484,4.393166667
1485,24.86883333
1486,5.99775
1487,19.00166667
1488,14.54233333
1489,26.46
1490,23.27633333
1491,5.6638333329999995
1492,6.653166667000001
1493,9.995416667
1494,10.99758333
1495,23.75341667
1496,22.37791667
1497,27.055
1498,29.49308333
1499,19.31108333
1500,28.96991667
1501,24.40591667
1502,21.53175
1503,9.532
1504,1.596916667
1505,10.93083333
1506,18.71266667
1507,24.62341667
1508,21.67666667
1509,15.57775
1510,10.51858333
1511,11.633
1512,27.39625
1513,28.32766667
1514,27.61191667
1515,25.80433333
1516,8.751333333
1517,0.465416667
1518,28.18675
1519,21.66275
1520,28.00641667
1521,27.54741667
1522,25.41975
1523,23.41725
1524,21.18183333
1525,27.77941667
1526,8.315166667
1527,15.645
1528,28.42483333
1529,9.178416667
1530,-5.281083333
1531,19.95183333
1532,27.811999999999998
1533,27.12191667
1534,26.85375
1535,29.25425
1536,10.56833333
1537,27.65441667
1538,27.07575
1539,27.77591667
1540,8.333583333
1541,10.59733333
1542,27.37433333
1543,27.54991667
1544,18.09533333
1545,13.64925
1546,14.552
1547,28.15325
1548,27.803
1549,27.40016667
1550,19.86541667
1551,2.8729166669999997
1552,7.957999999999999
1553,19.41533333
1554,5.116416667
1555,23.05816667
1556,27.37966667
1557,27.80558333
1558,24.13383333
1559,27.32641667
1560,20.76133333
1561,12.88316667
1562,16.16258333
1563,23.74425
1564,8.455583333
1565,29.29258333
1566,9.46275
1567,10.14116667
1568,17.5215
1569,13.245
1570,26.159000000000002
1571,24.89983333
1572,27.36866667
1573,22.30066667
1574,22.14216667
1575,15.38875
1576,13.65375
1577,24.29941667
1578,12.17866667
1579,22.38208333
1580,15.06491667
1581,10.331
1582,22.0645
1583,7.23425
1584,12.85175
1585,25.62266667
1586,27.74241667
1587,25.71483333
1588,27.14083333
1589,7.71275
1590,10.93425
1591,25.36666667
1592,27.68041667
1593,12.81491667
1594,21.03175
1595,22.978
1596,25.28658333
1597,11.7885
1598,28.45116667
1599,20.314
1600,26.83475
1601,24.65616667
1602,-3.1863333330000003
1603,24.627
1604,25.46941667
1605,27.77983333
1606,9.829583332999999
1607,7.84025
1608,24.87066667
1609,26.28808333
1610,24.01275
1611,25.86441667
1612,12.3165
1613,25.7975
1614,20.07375
1615,8.89725
1616,-17.69908333
1617,29.3715
1618,26.81325
1619,26.17283333
1620,21.90216667
1621,23.77933333
1622,25.27958333
1623,25.323
1624,27.51408333
1625,6.456833333
1626,23.44683333
1627,25.68666667
1628,2.3225
1629,13.90491667
1630,24.73683333
1631,27.7575
1632,9.769166667
1633,9.62075
1634,27.11991667
1635,15.99216667
1636,27.46391667
1637,23.41841667
1638,25.84191667
1639,26.42375
1640,26.85016667
1641,25.21883333
1642,10.655
1643,1.84225
1644,24.65983333
1645,26.1335
1646,19.15791667
1647,23.49333333
1648,10.45816667
1649,20.89216667
1650,13.763
1651,26.41458333
1652,26.53566667
1653,13.08008333
1654,20.62116667
1655,6.9755
1656,24.57058333
1657,26.93541667
1658,26.83683333
1659,4.600333333
1660,23.93708333
1661,7.108916667000001
1662,18.9815
1663,14.98216667
1664,25.88966667
1665,23.69358333
1666,5.5460833329999994
1667,7.67825
1668,10.54233333
1669,11.40683333
1670,23.41925
1671,21.68925
1672,26.24891667
1673,28.79258333
1674,19.842
1675,27.87291667
1676,24.1075
1677,21.1285
1678,10.62916667
1679,1.099166667
1680,11.24866667
1681,18.36833333
1682,24.0815
1683,21.46591667
1684,15.94458333
1685,11.08616667
1686,11.61225
1687,26.46
1688,28.26875
1689,27.32916667
1690,25.68316667
1691,8.280666667
1692,1.27975
1693,28.11283333
1694,21.863000000000003
1695,27.66633333
1696,26.42525
1697,24.91983333
1698,23.69758333
1699,20.06775
1700,26.92575
1701,9.035
1702,15.27908333
1703,28.566999999999997
